,family,txn_hash,output_index,potential_ransom_wallet_addr,potential_ransom_btc,potential_ransom_usd,unix_ts
11844,Cerber,d6d3162ac28af45b350c769d953fecb5acdf2dba392ceece3632ada4b2713662,1,1LJ5Z7QC1kHnBKQtv8QEuSPyXpSjdRWLjT,1.25,556.61,1461852299
11845,Cerber,b1bcda361f54dca30637e537bc50008e7d1fff3511fea6943d94df8bc8a5766a,0,1N5yz1zfjWqhA2x7x2GcXyyAKZ2WiHSotL,0.08090766,98.69,1489666779
11846,Cerber,88f9402638119f93a412a96a560ee0cadb74c042145c86bd2812d8d192465e21,1,1ALiKLGrfBcFvbLsHSzJ9koDfpgXcJ933S,1.0,790.77,1482139833
11847,Cerber,b599141b1e6549cb97bb8abe25ab946252177719e81bc1a0975260c25eaafdf2,0,18V3j6MBh9AwCKMSU7EMgMPdY31ShPT1v5,0.7,315.83,1464271788
11848,Cerber,00bde82c2755b2c343fbb866d6a0e1ed8e4313ae4be23c210d51dc8b8ae9acae,1,1qr4ypTDjg9CFGajGGaPhrnefu8ohfATc,0.4042,503.15,1492738731
11849,Cerber,de6fd1729212eab070fabfa04c7bd85a2f46becb65c035eb80841d4a2b84ccd5,1,16idkvYKf3YChu14KrR43CEG7tQ6di9nXU,0.992,755.18,1481100932
11850,Cerber,d56eb8a4ee5f3782abf057ac8439daeebe3d1b9b735e0a4ac7cf08e5e4c65a74,0,1NmMG62e5kgFuXNxiJptohe9EY48BWRNw3,1.0,686.86,1477636246
11851,Cerber,e90c3f0801cf331059d17d32a8177ce93ea9b8e43de4bd04d306bdf89e2fd156,1,12pSYS1MSvxZwWZPycg7zsoVAzMZdr4CgZ,0.834,1034.66,1488442769
11852,Cerber,591024527d1cfe4e836de2f93e3be47ec2e4e136bcfe186e3f25fde8ef9d40db,0,1MDSYErcNDtN1EZpcXtaxwoM3J1WwZj8n6,1.25,559.59,1461285023
11853,Cerber,3558ef78fbf99d1e0c7eb5a5864b96c6ce94ffdcc1518c5b9a944918c51d8f44,1,1FEC8m6hJMimNvAtSeiMvZGbPXeMx4chXE,1.0,612.91,1475310235
11854,Cerber,703a3255b9ff6e577c6d7326bd655d3070a81bf291bd1978d3b99cb58d548a0f,0,15abXrdHSKH1XraeoQbeFrrScVUC9RmYTu,0.8,808.71,1487126273
11855,Cerber,ae9e063a9660c7d15cb80ac45f0686066e0518d3d76967a6ba160694cace642e,1,14S1kkPcZ5NXTmMw5nE18mxoKJCcWWVEGg,0.9969,533.38,1464622351
11856,Cerber,bbea54b776dee013bce8030f7abb06a580ec84b9c80c3cafa8eaf912ee92c433,0,17B8pBsbPXM9MhnLP7hWVPQZHmEDBUYjAr,0.8,650.54,1482312782
11857,Cerber,fc0718a344630cbd5058cd45ccf403c83b0854ba687c363ba36662abf867a4dc,14,1H3cXgDY4MgVkzYzSv3AsNwe5KsidKhc5u,1.3811,625.58,1462973352
11858,Cerber,de7d9820d7b4563f22b5826b26c14ed0971702783289f8e2952cedae3fbe1d30,0,1LZX56EXZ7NBhpCTz7iGUDZXZEEapSNf8K,0.944,613.71,1468232242
11859,Cerber,e06b8ccd361d2b2af96a79d765e5561fbcc70ef24ce121080746343e6df77c30,6,1fijHv8yw4T8acRCpJCfvCUCm7tt7nsmc,0.4052,504.39,1492796714
11860,Cerber,f8507b9bf88e3d70ea412565cd36514db32d7971daec9922203281ec032fd5c0,8,1fijHv8yw4T8acRCpJCfvCUCm7tt7nsmc,0.045,56.02,1492797321
11861,Cerber,09012ef32c6833f375d2b3aa672c42f734fa43db40097144ac5f77d4bc3eb077,6,1NQUo1pLWmaDH3TDLyQ61da4RB32sWaynr,0.8,522.74,1477380379
11862,Cerber,0191af9dba72feba7c3834abc317f679bb262174df5fef50ac071652531451dc,0,1Aif1tDqhydCgHSfcene8tjXsEJMKPJQ1y,1.25,534.1,1460692074
11863,Cerber,7767f52d0016c22209e9bea330f69df7826fd23ed4f58fc7e6818caea1f4b3ef,2,14fcZYzV8kwbfqWB215qHoJqDxTrnM1DSa,0.5,1404.06,1497243677
11864,Cerber,f319e17e81e76b421da569ad6e8c2b6eafdac9055b641a054fc9db8189f5b9bb,0,13aZXChD6yFux2dTBcY8C9q5mae5UvaFK9,1.0,648.69,1477279312
11865,Cerber,741186a46b7ade04954803c27382074d00a8c91616f297cce2dcc68167ee2312,1,14agBiQE9ZjwgAGozrpugvbg4yGG3oxN3L,0.4934,601.87,1489685138
11866,Cerber,cbc1c78c71d73f4c065610072553d738370b702c4838e177896671b1b2547c32,0,1D2t29dKBinSKfA93FYBoa6MYQTndCGbnu,0.8,904.37,1491363424
11867,Cerber,1eda5e652d2fe9a2263f5cbf5d7f354c9d583ec6964ea20bc1465fc42b9fdd5b,1,1BUXKuAMr368RMZo5im4brNrNnt4rgVkoc,0.5,1170.49,1499755818
11868,Cerber,02c61f0bac325a6c56262b3be4ef6820a1ab14f351caed9907637f47e8422ef0,0,1CX4nPqtrvUuKuZkkUurHyCoup5TaRek4g,0.32,1464.48,1504058340
11869,Cerber,db94b5ea54fd8736fabef4013018b77ebdda99570bbc7fb8738de5a21661775d,1,149cLnP362DsmkJ9aVC9pgx5May6zFkicp,0.8313,495.77,1474522133
11870,Cerber,c18867ba04ab27c5dc536b5b4b6f696b8d877352bfa878b8c8888c7ce7a51dc4,0,1AbwRPWWYNUB6Xk9T4zx9oKF6pzb8h1d2a,0.4,1009.14,1499053937
11871,Cerber,06da8675ed7a3caeed0d8ff7754c112c871b1b52167a84fec40e4cf3f1f0226a,1,16d2U1yBdtBiffkLA4qbDeNSKgTGZizmFa,0.8,949.84,1488164816
11872,Cerber,99aad20e4247a10c1b3ed95b610feec2b8c185b02827b4e7debcf56af740bb12,1,15VA6C3wQHhgpmX6YDYsyEFTqTrbXMiXjR,1.0005,605.11,1475134896
11873,Cerber,427c8a6d3147f3deb2faa748012b60bef67da00f59b2e443c85afdb00fc4b116,0,17r63UAQesX5rM3VRS8Qx1eJdNNekcKkco,0.28,166.99,1474553293
11874,Cerber,92498968014a26e43360ae423b436fa052274b613a3124bd7ace985fba22df8a,1,1GwhshWQovecMM5uCGcLFJRM6YpWXCZx9H,0.8,505.4,1476165372
11875,Cerber,3557cef01f7747c7db0143d3f5f2e455a961610640d13ca05983f9e084e399c0,0,1QDcWV9qiyzNGioXXRMDPYGbDLs1YDZSZE,1.0,767.73,1481163480
11876,Cerber,4ed86841a0f2d94c41facd4a32b006907aa01790b41c137ef035e88c19b9af7b,1,1ASfm39U99deXgGB1nhKsY6LASWzkVMQLU,0.8,1034.06,1493186260
11877,Cerber,d757032db912aaf2baf1091c66258cb14e03fa193d045d7e98391fefcf07dea4,1,1FfBFbL89eyfBeaXQNswQ5Ushh7eLMRZH,0.56,568.94,1483346614
11878,Cerber,8438aacd0b23f3ec4b201b949e37a84616404f915e335aa1f6b3abf5938d0a91,1,13ESzmogeqbb3pLAuAfgZzxpxsMW6bGSRU,0.8,993.68,1492853048
11879,Cerber,9d12539f20fdd6cf99a043f85e3d83bfeb2383463b29e12d128e96bbcdcc71f0,1,1NgPjYfq3etCKTAdZtSPi2YFwPji9VYytU,2.0,1156.02,1465415234
11880,Cerber,9b0985967b79dbc71ca4584c6ea02466c22775c63a43c1cf85b1ec13a0630bd7,1,1CqNNhXy8vs5gRk9VdjkhofMcdpdV9Lvsu,0.7903,502.81,1476353509
11881,Cerber,aae5d5ed40c5d530ddf4a8e43bf34c001a38764254972f3c7e179a5b912bab12,1,13M37BKXmYa2Eohaq72uCMaqxoPunwHY2A,2.0,1073.38,1464856411
11882,Cerber,5552e6b17dd1a0ba0bbec47f3c8fb9aa68c451b0bb812d231b69f94fdef19edb,22,18waJeJ43LzbEqjMDxPgLGwPfqiLM9EF4c,0.4232,189.55,1464201149
11883,Cerber,4e8704795a054979385f4b98b161a94370f1fadaaf11fca5381d2d74ceba87b7,0,1LZ9q8nxzFJoh1rBd5wpMMHEJ2SJBMx1dH,0.56,534.32,1483084709
11884,Cerber,05bfccd6daf3e1a343458734e90adf6eca7c4bb373b7e80a59cebc9b7e46a915,1,12dLjFXwgajFao92TwpzysdiTueuZE5JYu,1.0,723.97,1479323714
11885,Cerber,aef01496cc723aae6ffa8ba15eadcf85a8cbe7b3734c42a1ad867dc1a5d4f0b8,3,1D4QNk2bRm6NHz9PTitLwMbQYPgX3qQEHW,0.6486,523.74,1484329286
11886,Cerber,3bd7e52c8c378478f104814d26ed4a6daae7c9ccb56310af26ceabeffd61d1f6,0,1CQoZG1iyqe1SkMMRe8hD6wPzgh7bNnDzC,0.8,489.71,1475743921
11887,Cerber,407ff05b3ea71006785457004c4c38c69d361e7570a58560bffae2f1417d086f,1,1M7Ev1B7GHQoDD4B8Z8ypUaBw75a4RGo6J,0.8,484.46,1475234933
11888,Cerber,a7acd875f4665cd7df39ddbabfa32d31308f6c568070e8b4e4391ccd3994dce5,1,1y576fsZuXQ7BxnCTs3C1LkAURdVCQaFg,1.415,624.31,1463973300
11889,Cerber,12c3d00747bef9cc715c8c85e025e10db7299056fd550425d3ce3317cef63845,1,1K9PYBGbXAXK71V9QBjoxcpWkxLPt3fhXy,2.0,1348.3,1466833890
11890,Cerber,91999ead1a6480cfe8c40e7fdcb550576ad69a7f236d3d9601c5f45c7db0e648,3,18NMAeDAoJ3JciMBPUXyxmcvwnJjiJ5bNq,0.4,1022.99,1498757937
11891,Cerber,da092c31953fcb6d2212c995fa482819ab58ad74031c4c60de70352b2b28735d,2,18WGAXpQDtzAMakNFXppGDsAXvrzjUevSK,1.25,670.26,1464723532
11892,Cerber,8028ab755d0654c50242db912c27e1aab35e206602c1a2a6509cc55ce131a325,0,1EVeQFZjJjuz327gkRiJG2Hg99svAzNY85,1.25,568.45,1463111197
11893,Cerber,a46529b0ef11294eb1d8774270f1cbc1425d5ea1e45a8218966941b3058de81f,1,1HMmMA4bXHXdAGb9FWetjkxrmGttxrzTZL,0.1997,169.35,1484125202
11894,Cerber,545e5253528cd713759c9b61a86d830afc367e2b42fcdc57dcf2c6f7c6d7bdcd,1,1EYYp23odosACe7Pjy3X7UmKSqMQnBLTCS,1.4106,2580.89,1494539621
11895,Cerber,44e9627a75cd1acaf97801c8df6bfd2fa097ead59717ff9f9492fe3304b1f226,2,14NfXmUV8mTGYk7Yuj1rPEzQz5HQEGiDJR,1.0,734.53,1479715336
11896,Cerber,2d0f230666758928b065805c51912707ae233be0e2821d8abf64eb183ede91d6,0,1HUGmNNnmtzAwxhDdjjkSaoeP5EZ3eBwdQ,0.8,627.7,1484214517
11897,Cerber,1df47c1f942458fc3c768c9bbe57a3fadb23c8d7d0216720950ca914be376a2c,0,14NEtBwT1xVnyV1vN5BcX2kzNMi6WUk3at,1.25,558.54,1462256379
11898,Cerber,bb56dc1d8ddd42333f85c39d72cf6bbf2d1e436b096d98e3c03fc427a98ad6a9,1,14u47HRyrbr2hwVoWcNhKPa65CdndeiSrN,0.8,599.46,1480576877
11899,Cerber,4ca6f42ea6dc352080d461edacaf08a78314371de305157d8de9e49e2515fd89,1,1EQpP5KSoqbpuz7A9mwMyL2bq4cGzCf6G5,0.8,650.54,1482300812
11900,Cerber,47f24ead0e4975775153ff2146741a8b745a86ffb26b22540c9550d50b36b384,2,1NWSP6FbW7jWQ1ukeh17HgAqFa8JXYYi1b,0.1803,110.37,1475760280
11901,Cerber,1d71e1329d79a4ec63ce4735e9e54c775f5168f953305ad0d58e872217a0a49e,1,1DkN9c7chTQzpheBzf6bbjghgtkc7eF45e,0.375,1062.19,1496741154
11902,Cerber,6bc91a3b462d1b7bedcd3f5cc8e2bb961b9ae6240e210405c2e9ff63c38442d6,0,1KyD5Fnze2yY7qQqPwU2vc6djDZ4HPFhUD,0.6822,499.04,1480303622
11903,Cerber,23efbb5cabc4cadb54112bfb030ef9dddab26b603e631da317df00922a7053e7,0,1Q2cRHXLWKBrZ2peGrT3skqhtDnEjHZR78,0.1,77.74,1481800669
11904,Cerber,e08c22c005f80daa24dbd76af127f6fbebb6bf8d0434cfb9f4a2d68db7f90e45,1,1NLiNnRip3zKy9TKfd47uuGRJcWNNAJ9zH,2.05,1303.51,1467197430
11905,Cerber,37f0209766130dcd8aa260c6e73dd0bb396eb712fc413ef319c3e0159ff80bcf,0,1Nrj4LSTPeY9ADnaF9Rf6p13MfsnLQ7ndB,1.0,602.2,1474708775
11906,Cerber,3e7c09c04e1e8c0cab499226c8a4f3e88ddb3095e4caedfdf33ad2c1bbbcd9fe,1,1AaGXKPCLr41YhDxLigTghWKh32BXSCjnX,1.0,726.12,1478699575
11907,Cerber,f1528419f2599d2bd2ac7e9d23aabaeac151e0d0aad5021e2992f43bc7fb472e,0,1YRpkHGQy9jCGN8NuYisgKhfBvv4gx6xz,0.8,725.38,1484023028
11908,Cerber,d1be2b83c919591814894fae01bc399ff21a1142f511d86db96bcb1e34452121,1,1nShcWyZrgiQVu9sE5wZEPpt6AyQuc7MN,0.8,511.22,1476676715
11909,Cerber,75cd19cd39e1338a8f64258edeab4ac58190ea84ba09d696bf03eca7c3d71253,0,12TDWKfaQkWUZYBMQRSuDyiPuqS3TzsKUb,0.8967,591.88,1469185467
11910,Cerber,7721d42f44c654bd0ec30e9e188a592e22708f09800376960b01dd7978c8a99f,1,17HHNtNRR861xpL1yhuYkw74nF3F5jDSVP,0.5037,507.32,1487074923
11911,Cerber,bfc12e7f5a75fa398dc26c54b08c5fdefddcc2b1e9e8ed7c888d60f80c8716ac,1,1GiniLpRVFdGk82F6dWGKqwFf4yinzjgvD,0.9991,672.11,1467749324
11912,Cerber,14d0db56d307e6c05d03dfe3bbdd0dec5ec89ada9edf682b527f0ac8354ab2e5,0,15yxjyJjdwzXLN8vXRb5VMvJivKaVXcSmA,1.0237,546.88,1464805620
11913,Cerber,250615aeb728dde28b06cb4057929817202af205b8f562ce6704d5dd64ae1521,2,1AemdJooJ7R5DfgfTjPbLYncasdPuFxiQa,2.0,1311.02,1466729648
11914,Cerber,cbd4219bef5e769657bc95a66cfd9b55f698c5f5dac6b15175d77c0c65953a4d,6,1AdQBBcit8sHrPTY2hW2fTPHzaECBF1n1f,1.0,722.11,1477980356
11915,Cerber,748bfa73b26371cb2b92cef43de6883fbe7c67a89e1b92d168558d3df5e48f10,37,15JLqN9o5ckDgutMX9kMEjYzehX4oeuFuy,0.8,505.4,1476160524
11916,Cerber,180593da0a3155e92e50fb0bb42b9169a2416bd1843a8e3abfe2f5bb79a5efd0,0,1Mq9xncHJ6LXisvisLNQDSB7PL6n9L6SRh,1.0,1054.29,1490175094
11917,Cerber,3ec18912e298f1bb28897de5e0de123045069921e63f1c6c5ed3460aedad2e0a,1,1BGMxoZkzXKe4sKcT7atWqFxctwkeSDtuw,0.8102,515.91,1476415253
11918,Cerber,0fca653704e59c8f84dff866fc035e129a706014286706a665b0a112ab6479f9,1,19VkWGSjuMveYH51Uo3d24nkwSgVv3ViA2,1.25,531.05,1460504400
11919,Cerber,aec2ade0a7b2407b3482058465527124f625e0d1131b953eb781aeda66a6cbe9,0,1PkREFTGgLcGJBHMAx725DKnCv1bjhRhRd,0.8,488.26,1475574118
11920,Cerber,9dfb2502eea9c20dfb44d9cb82883e1161c803f980af192d6336e5a2fa8c2c23,0,1HE7Ysw4RoTxqcqq5YVNiGJ2pvfCN3bDWu,2.0,1147.12,1471532502
11921,Cerber,8666f23bf2adc60a9f1b1d752afcaee3b3c3568b589375c7a59e9a907f52be08,0,1BvULyb3j898zZWaZ9x2bu8f1p46pg3cq8,1.25,560.35,1461398156
11922,Cerber,d860961d13316027ff514c71f5ee2e5c45ff44982eff32c0e7340b80557e6401,1,1MiGoFumL5gD7bcm8pwQkvDDExSV7etxKG,1.25,569.8,1462915061
11923,Cerber,42c3902ca9f6d78939f403119f95e2adc1973e5e6825c4352881bf0b49ea13fa,2,1LfEG4mYyn9o56rrXQZG6ksrPjno5uapQw,1.25,558.54,1462245268
11924,Cerber,7bc425eea52da0d3456d797d54e67e6dbaf031695dcf749800fdf6d99cc5efe9,0,158MtaQ7cq8cpPjzZTL4FZDCxCfgXKMwZM,1.0486,601.86,1471593674
11925,Cerber,868cdc30ffe2e988a0eabcb194a2b95302d614649fff16e3a8a9ab207f72bc1d,1,12gvxMggKTCQwzTRUvcyQ8NhNNQp9kHKjU,1.0,726.12,1478654487
11926,Cerber,ca80d93c758f8e2399d965a7a186b8389d96e4676a0cd560e5e387d404ca6d17,1,1AbLgGHoo8AgQUM9TiQY9rHYnqXpW9GvhQ,2.0,1156.86,1472912371
11927,Cerber,5d5cb9b88b820c86364dd49e1c6a0628e9de5c8c51c24c0c53ed7a2f9c4d3130,1,157oCwMB9Njwq2B8paML9KJzVZ7sYxic2K,0.4033,502.03,1492810589
11928,Cerber,74b25ae897458e18d872c9f9a454668dcefd56063b682faff810f8565bd35c67,1,1AL94bvn6rvPw8ccFcF3tbUyr9DZrmUbf3,1.0,1187.13,1487913495
11929,Cerber,72dedbcc61222d37c6442e367419d1f7b50e0e5bc7cd89aa31bee4e07e078daf,0,17DLgB7JgJT7Wuu4Tui7CQdijvANB187zj,0.8,957.3,1489309540
11930,Cerber,4c88ce19098e5ad950d3f4b239aaa24d72f504f0cd9bd5295424d1d1ce0181c2,0,1BxLTnj6XAvQtahisYA3fp9CW82p5pRVg9,0.8,943.13,1492419223
11931,Cerber,9cc2e90d82a0405f3e108e4a428a90e50f5ed90d19b99b2091fde5a500a675b0,1,1Jddav8GFp9K3WFwAPjLd3fDfpcjE2EG2E,0.8,777.12,1485930599
11932,Cerber,bcd7429d77d38d46604c2eaf0f3038a59af7e368946de9cdf3b3fa8dc2bbd4c2,1,1NmGreWpNLmESCFHJc4efTN66g4ARh7f9N,1.25,837.58,1469031017
11933,Cerber,d5f232f6e108bdefaae445e743a98fa1337b9598a6a5e26f7d7ec5bb50921ecc,0,1CcHNRScMwwoMpMLyuWPQ3bQkFoqhHLraQ,0.8,961.78,1489112880
11934,Cerber,c39932e73dab2f2852457821047c25c8f452f129e01599940bcc2749a6e24b1d,1,1FAGtQfz1SPMPqCTczWD74iH6wALtFcgVZ,1.25,537.29,1461057173
11935,Cerber,11e02379cfe8cfcdde91027ea7bb27bcb6dc264b234599b4f56761e19314d551,1,18A7kZU23Fb26RSaiCD9dax27bHjcEHTxU,1.0,596.38,1474534643
11936,Cerber,82a9e14df788d1fdd11339b31c9a0f4f8ef23a988b3c496fdcf48d0d76a97675,1,1JM1wkeSjpzybKCiSqhFkTGV7gxMyma6Xn,2.9,1676.23,1465402905
11937,Cerber,4ef8813573386c8d6e02159613d814cc8544da94d24ea66e273d40383f541518,0,1AWkGovLMc4DdYQuEvmLC9F3wiDm5en9zZ,1.0,906.31,1485394092
11938,Cerber,168a2a39f026922ebb0603b60ac6c4fe15baa28a329542f846f7bdb00310aef3,0,1FShwjjwzT4GQ8eFiGZDUwRx8bsqZENxYd,0.8,1020.7,1488590656
11939,Cerber,4439d9f455e8b1ea3375d26cd536e1e807804c733df0a5a712bc81598def698b,1,125ZUWMi6srexLUPfRMMFq63S8mmYcMdbn,0.8,797.78,1486988353
11940,Cerber,042ef292fe02d3ad982cd9698ab2bc17f455483732b70c9725caa0982b7860fc,0,1JNYJsgKDpWuarvoYbjAgen3iswaV6vwLL,0.36,217.73,1475134320
11941,Cerber,a29a3c49b446afaa6dc4f5a4b8a123e411521054e106b2a171873141a39cff22,0,19Sm31ie5q2ixAZ4UzQSXcWCapaqgWLx4x,0.8,708.19,1484719094
11942,Cerber,8b0a5c087ab4a199c04934b07c7ee303bd8cb52cd503fbaa893d7ffb17b3f9c1,0,1PtGQ3c28jJs2GPDVnNB45xwkPcSAFJ4uE,2.0,1364.66,1477551867
11943,Cerber,74fd7699163fc9c406cbfe22ea38dfe5cf6cb9845ffdefa2cba2d60e1c41e487,0,1KwBRdRtmh9SXQ1gbfKvgGXruy96KHhf5E,2.0,1259.88,1477076347
11944,Cerber,1287bdc7542024568c6b002853af3e2d2fe1a71cd4d6cd5ed27159dc327137e2,1,14YpUrFWrdMwQhnGwsp8JPVkDXJgPeWMML,0.731,469.59,1467901783
11945,Cerber,bfc55fa17134d0af2016a7798fc19f4396a968b8ce1ae86612a675b54c121522,1,1CMXGoJn8SbKRJqjzkyKUjrLSZ2kwFSXs8,0.80358979,630.51,1484198286
11946,Cerber,07ebc516ba7efd6749fca74d3ab4c2ca8a5ae4e8213a721e9dd567d3cccf2c41,1,14nezMEZPHyKFURLZ1NgdwTtBi5CNyYCzb,2.0,1314.86,1468326576
11947,Cerber,6bbf80cb294abf03051919dc00651a9a4352c4442c1f63028cb88b15dba53bd9,0,15ofwKwfXfvBZY6J5YHaFV8UXe3cWYqeQ4,0.47581492,287.44,1472999021
11948,Cerber,5924ad0c8c5a9ab5b1d885f0d56278c46f02765a902271b7218516a9131e6958,1,15ofwKwfXfvBZY6J5YHaFV8UXe3cWYqeQ4,1.524185,924.74,1473084908
11949,Cerber,1ad0f47add4b50d9d53c0b69aa801017a3f818edfda2a7159a86bb4770915f6f,1,12viM1hr83EQprT248nnsm6QBH15Rorpm4,0.8595,504.75,1470777687
11950,Cerber,a79da9b77a0c8a8d90cde5ffe689d4b22f836e08d4affaf4ab07706864d25454,1,16ZDEsFF1hVu1HNn3RiJoaSTGxYGgKhiry,1.7292,1128.11,1469561691
11951,Cerber,3f5a16223c8c228c7bfe681ff1c123f4e6e59b4f0b55897a5b7131c3034ae7f5,0,1PBVvkFb23mJTQdqXymAi2mPZE5CdnZHxx,0.8,867.55,1490074512
11952,Cerber,3574bdadd974ba5205a49b338266621e149faf3e26c231a0295d5d8595833033,0,1ErLi6wNNJx6mD8kaoeosCT6rgtTfBGQpm,0.8,953.42,1491542982
11953,Cerber,58048aff6b4a9829b9f4b73348e66f19a41071a2a90aa6a874f96a44f14bb5a1,0,19rBRj2boVeMa19Ggfot68NH37opJwPt2M,0.2775,176.7,1476759959
11954,Cerber,15d0fca4e762b9f4aecdaec2af7bfbf8c9d7a05c42b56a40a526431a201c5fbb,1,192UE4tbUixnoDH5fZQqvfA1zWx7EsBX2F,0.4,980.33,1497588068
11955,Cerber,fe5c343dc7c6cf42ce72234a2b1723dfb8256e72e1b01de791365225d27bedc5,1,13pt6z2f4MtbVKZ7LbWPpvnHhYw8eUWdjE,0.128,84.15,1468323400
11956,Cerber,39831ed6300eabafb01a60c8f79c3a4fad7269dbbeb570ef6769c87fd67eb80d,1,1CGwi71ynoPCjmuRZoTPT6jZ5c1aCWeAuR,0.9165,608.88,1469087946
11957,Cerber,e9919278c7cfd0f80c871819aaf4c5a9f0f5e56a24c93c254c90c1ea36b3b4e2,4,1GugBKvw7Rmo3vcKGiHdVoLERajfaTkBGg,0.5832,1019.65,1494811793
11958,Cerber,56fe57e3ddaed7ebcefab7d581f7b3e59c16dbc8550bce5ff1662c488aa635c9,1,1PnEeervEzxsJjLMfdYExsdRc8LqGtZBkk,0.8,488.26,1475563612
11959,Cerber,ccaf1055af330cefa3c205f9799357dfa5a54a21616a1277ed6e83362829806f,0,154zapAkUibVxh3Eda4tmwjmqXxQ5KvdnC,0.7,845.0,1488377811
11960,Cerber,4757e22e2078f906273f71bf9ab70b24674f8cd9c6662d3b9ed7b103c2bc374a,0,154zapAkUibVxh3Eda4tmwjmqXxQ5KvdnC,0.7,878.5,1488904851
11961,Cerber,4242fecd27632b123cc9d06e57144eec858a0cc3acfeeb11f0254ce609d6346b,1,13FE8Mm4eSrDT6VnqVtwj6JitLJk7szqJK,0.75,334.55,1462186745
11962,Cerber,b91917967cbc7e18a3cbb0ed86ef56130c073a0384d9603ad9a8ebbf6c12aede,1,1NVmwxqRxd9WebcEhxiw7hbb6QuqzSxtSh,0.5,1353.78,1498230095
11963,Cerber,c3689d3acd02234a22ab2642ad02213e29a5a86eb0dc0426a9da537410632a67,1,1DcQmYUf9qYwm8AJuBpzCi3RS46MDToHQz,1.0,604.29,1475032522
11964,Cerber,f237b7cac8b2da23e5e8c000b2024d7e699bb7973f9ab7670b5484924a318a86,4,1ACZri2d597MfE5aWKm9ahd2MLkVTrJ8Pa,0.2884,175.39,1474378654
11965,Cerber,67d85fb99ce8e4fb2c01827b472e9c799214397e1ac784accfa6b8b11929e7bf,0,1K8yrrgjHgo1h1Dmz7BLj9hFVhLwxGm1Ly,2.0,1500.24,1466154212
11966,Cerber,5a88930f6d4bbe3ec3119723dad948ff9cf3818e75eb1d33d8121468e647c2ea,0,19TJzVzpdhrotZUW9hdxJNiyZ6Pg7TkQTg,1.0,1036.34,1490253446
11967,Cerber,3569a2e2da61fed7637af0d4a8abc6042207f095fbb53fceb04ed2f1bfe51af3,1,19WTAs1X4gsVAiBjgZvezp2vtNxk3TEaoV,3.0,1718.73,1470397593
11968,Cerber,f684def56a632f0ae3debcdfb53ad622c0092a4e61bf9805c16f118ab3779561,1,1Fus2eH9GQ6cenaXN4gGqmS2ipdGq3kByE,0.6085,459.35,1480934887
11969,Cerber,f18207d13190b6b6c313a6f041c5921648fe79812e5481746ca11a402646532f,1,1H8o4PUtaX4egMJ8EmEJAv2S1ZcLUNBr2Y,1.25,548.43,1461123037
11970,Cerber,d9f2cc3b37a7af73ea51a8bf37b7c5eaec8113a1655383ebfe1b9e5be931c14e,1,1CJxiEK7DGf4Xs2C2N4LVH987xrjk9evvS,0.8,723.56,1482724054
11971,Cerber,0513f61a982701ce11e89386739b344d77bfad5a5856528ac660a1b50b5dbd50,0,1DLXHubWNqrbKoqLhWHyjaeVCjTKP8gdb4,0.4091,508.87,1489517873
11972,Cerber,6724d89e293b052ace765ee16269636f4371fd2cafa1b41de0b9c93b74cea73b,4,1H1PPv1gRSdjYbkH1BL38xzkqhdP9Tup7Q,0.28,170.28,1474336674
11973,Cerber,fc2e0563f931c40c5157e1818bbe51aa73398f95af7a98acb35aedadee6be531,0,1H87uto76JmhgRRCR4HuZ6urzgax51CAhi,1.0,991.51,1490369013
11974,Cerber,84023dfaeb8183b8f482e6fb55482ce286b7afae96d2d42a03b42c49557f83f2,0,15wuPzuJjezc84S56sHR5iruYTAv7TRiMn,0.491,1387.56,1501848005
11975,Cerber,fe3b5ba411971507aa2ffe7cfe36c87f2380348b440eb488c6efc8cc4953e6de,0,1DREtnQ1t15AgjKYAi2m5xAUf3c1gqXhaw,1.25,720.14,1465105254
11976,Cerber,b6986ea4341de4168a3aafeb0357a26ebf7d9f6753e710afadf239daa4a6511e,0,16d2YLeyv4vKsDwWvjhNk7T5Xy9DQnDkqB,0.1803,109.75,1473876291
11977,Cerber,fae9ccb0ee8c632892f0665bf02a9a8dab9d82b85b767c672b483d3bd874dacb,0,1Af6r8xueRAHi4baBavFrJSVPG6DsGeSo2,0.8,816.83,1486369405
11978,Cerber,5f7803806189422134cdd3f70f5eaa5b0c75f2d07615d33666bbea4a088ea040,1,1AnWYgsVbANkCdUFEaZcAwpG9Ktjf4Pt8a,0.375,961.88,1497768007
11979,Cerber,639792339191116d43c9fcd7f9b82b377d52232cb96dddd460f2eafe100eeecb,0,17AnD988f2D6FJ52yMhuceYfUfpBHz2XUF,0.8,493.76,1475998607
11980,Cerber,7983a55e44bce256d8a292c3b0aece269c97a4dc40aea7a96133f95272964242,0,17Y86WFMvMUFYtVmsKy1QPDA9ZrpRvxXnY,0.8,955.49,1491744177
11981,Cerber,24329aaca03112905d789b633566dc2ee6607b53bc106e3af85387dd9736cb69,6,1HrKFR998bjLPc2aAyJEEV4ULzt8PkTBFp,0.8,898.3,1487736205
11982,Cerber,c483386baed38a6eba6b6ff21ec7c0c264a38bdd0b4af78d0dac32564d9e25b1,1,1HCVJT7WqrWUDNoYa7tEiUv8dwQGbvnLNy,1.0,1219.58,1492001326
